,node1,node2,label
20601,17889,17887,1
20602,17888,17887,1
20603,51881,17887,1
20604,17889,17888,1
20605,17891,17890,1
20606,17893,17890,1
20607,17892,17890,1
20608,17892,17891,1
20609,17893,17891,1
20610,17893,17892,1
20611,41387,17893,1
20612,41388,17893,1
20613,17895,17894,1
20614,17897,17896,1
20615,114795,17897,1
20616,48704,17897,1
20617,47603,17897,1
20618,30194,17897,1
20619,17900,17899,1
20620,20391,17900,1
20621,27410,17900,1
20622,27411,17900,1
20623,20390,17900,1
20624,21231,17901,1
20625,17902,17901,1
20626,17903,17901,1
20627,17903,17902,1
20628,17905,17904,1
20629,17906,17904,1
20630,17906,17905,1
20631,42907,17905,1
20632,42908,17905,1
20633,51489,17905,1
20634,51488,17905,1
20635,42906,17905,1
20636,25005,17905,1
20637,100992,17906,1
20638,17908,17907,1
20639,17909,17907,1
20640,17909,17908,1
20641,22185,17909,1
20642,122186,17914,1
20643,44619,17914,1
20644,17915,17914,1
20645,48244,17914,1
20646,17916,17914,1
20647,30404,17914,1
20648,119378,17914,1
20649,17916,17915,1
20650,113458,17915,1
20651,113459,17915,1
20652,98969,17916,1
20653,30386,17916,1
20654,113459,17916,1
20655,30385,17916,1
20656,22568,17916,1
20657,113458,17916,1
20658,43223,17917,1
20659,43222,17917,1
20660,17919,17918,1
20661,17920,17918,1
20662,17920,17919,1
20663,17923,17921,1
20664,17922,17921,1
20665,17923,17922,1
20666,17925,17924,1
20667,52436,17925,1
20668,24977,17925,1
20669,17927,17926,1
20670,51118,17928,1
20671,17929,17928,1
20672,28468,17928,1
20673,26615,17929,1
20674,17932,17931,1
20675,50298,17932,1
20676,41357,17933,1
20677,17935,17934,1
20678,17936,17934,1
20679,17937,17934,1
20680,17936,17935,1
20681,17937,17935,1
20682,27575,17936,1
20683,53471,17936,1
20684,28298,17936,1
20685,17937,17936,1
20686,25812,17936,1
20687,25813,17936,1
20688,27574,17936,1
20689,28299,17936,1
20690,94671,17938,1
20691,17940,17939,1
20692,17942,17941,1
20693,25289,17941,1
20694,25289,17942,1
20695,50374,17944,1
20696,50375,17944,1
20697,17946,17945,1
20698,17948,17947,1
20699,127241,17948,1
20700,127242,17948,1
20701,22272,17949,1
20702,17950,17949,1
20703,124346,17949,1
20704,17951,17949,1
20705,56511,17949,1
20706,124346,17950,1
20707,17951,17950,1
20708,17953,17952,1
20709,17954,17952,1
20710,17955,17952,1
20711,45981,17953,1
20712,17955,17953,1
20713,42550,17953,1
20714,45983,17953,1
20715,17954,17953,1
20716,45982,17953,1
20717,53019,17953,1
20718,45609,17954,1
20719,17955,17954,1
20720,45606,17954,1
20721,68372,17954,1
20722,42550,17954,1
20723,45982,17954,1
20724,45608,17954,1
20725,45607,17954,1
20726,68373,17954,1
20727,45981,17954,1
20728,45983,17954,1
20729,53019,17954,1
20730,45608,17955,1
20731,42550,17955,1
20732,68373,17955,1
20733,68372,17955,1
20734,45981,17955,1
20735,45606,17955,1
20736,45607,17955,1
20737,45609,17955,1
20738,53019,17955,1
20739,45982,17955,1
20740,45983,17955,1
20741,17957,17956,1
20742,17960,17956,1
20743,17959,17956,1
20744,17958,17956,1
20745,17960,17957,1
20746,17958,17957,1
20747,57434,17957,1
20748,57433,17957,1
20749,17959,17957,1
20750,57435,17957,1
20751,17960,17958,1
20752,20704,17958,1
20753,17959,17958,1
20754,20703,17958,1
20755,20702,17958,1
20756,17960,17959,1
20757,57433,17960,1
20758,20702,17960,1
20759,57435,17960,1
20760,57434,17960,1
20761,20704,17960,1
20762,20703,17960,1
20763,17962,17961,1
20764,17964,17963,1
20765,17965,17963,1
20766,17965,17964,1
20767,45182,17966,1
20768,95880,17972,1
20769,51070,17972,1
20770,125771,17972,1
20771,95879,17972,1
20772,56004,17974,1
20773,53803,17974,1
20774,53804,17974,1
20775,53805,17974,1
20776,17977,17975,1
20777,17976,17975,1
20778,17977,17976,1
20779,70591,17977,1
20780,42962,17977,1
20781,95649,17977,1
20782,95650,17977,1
20783,50576,17977,1
20784,95648,17977,1
20785,17979,17978,1
20786,17982,17980,1
20787,17981,17980,1
20788,17982,17981,1
20789,25079,17981,1
20790,17985,17983,1
20791,17986,17983,1
20792,17984,17983,1
20793,17987,17983,1
20794,17985,17984,1
20795,26930,17984,1
20796,17986,17984,1
20797,26927,17984,1
20798,17987,17984,1
20799,26929,17984,1
20800,26928,17984,1
20801,26931,17984,1
20802,26926,17984,1
20803,20173,17984,1
20804,17986,17985,1
20805,17987,17985,1
20806,131352,17986,1
20807,131351,17986,1
20808,55450,17986,1
20809,55451,17986,1
20810,21671,17986,1
20811,55449,17986,1
20812,17987,17986,1
20813,21670,17986,1
20814,131354,17986,1
20815,131353,17986,1
20816,17991,17988,1
20817,17990,17988,1
20818,17989,17988,1
20819,17991,17989,1
20820,17990,17989,1
20821,17991,17990,1
20822,98777,17996,1
20823,30805,17996,1
20824,18000,17999,1
20825,23970,17999,1
20826,126310,18000,1
20827,27715,18000,1
20828,18178,18000,1
20829,97356,18000,1
20830,97357,18000,1
20831,18177,18000,1
20832,126311,18000,1
20833,29319,18004,1
20834,18005,18004,1
20835,49172,18004,1
20836,18007,18006,1
20837,18008,18006,1
20838,18008,18007,1
20839,25316,18009,1
20840,18012,18009,1
20841,25315,18009,1
20842,25317,18009,1
20843,18010,18009,1
20844,18011,18009,1
20845,99654,18009,1
20846,99655,18009,1
20847,18012,18010,1
20848,18011,18010,1
20849,18012,18011,1
20850,53765,18013,1
20851,18015,18014,1
20852,126281,18015,1
20853,126280,18015,1
20854,18017,18016,1
20855,23459,18020,1
20856,18021,18020,1
20857,20755,18020,1
20858,20956,18020,1
20859,20757,18020,1
20860,52578,18020,1
20861,52577,18020,1
20862,49337,18020,1
20863,29403,18020,1
20864,69612,18020,1
20865,69487,18020,1
20866,18022,18020,1
20867,69613,18020,1
20868,23047,18020,1
20869,55280,18020,1
20870,20756,18020,1
20871,20957,18020,1
20872,18023,18020,1
20873,18023,18021,1
20874,18022,18021,1
20875,18023,18022,1
20876,18025,18024,1
20877,18027,18024,1
20878,18026,18024,1
20879,18026,18025,1
20880,18027,18025,1
20881,24712,18026,1
20882,95913,18026,1
20883,55683,18026,1
20884,55682,18026,1
20885,55684,18026,1
20886,24714,18026,1
20887,98597,18026,1
20888,18027,18026,1
20889,18030,18028,1
20890,18029,18028,1
20891,46778,18028,1
20892,46779,18028,1
20893,119669,18029,1
20894,25250,18029,1
20895,18030,18029,1
20896,26359,18029,1
20897,47139,18029,1
20898,25251,18029,1
20899,43322,18029,1
20900,43245,18029,1
20901,48530,18029,1
20902,48531,18029,1
20903,18094,18031,1
20904,18095,18031,1
20905,23530,18033,1
20906,30605,18033,1
20907,21966,18033,1
20908,99715,18033,1
20909,18035,18034,1
20910,18038,18034,1
20911,18037,18034,1
20912,18036,18034,1
20913,18036,18035,1
20914,18037,18035,1
20915,18038,18035,1
20916,18037,18036,1
20917,18038,18036,1
20918,18038,18037,1
20919,23304,18038,1
20920,23303,18038,1
20921,18045,18042,1
20922,18043,18042,1
20923,18044,18042,1
20924,26082,18043,1
20925,50419,18043,1
20926,18044,18043,1
20927,114959,18043,1
20928,114958,18043,1
20929,114960,18043,1
20930,18045,18043,1
20931,44350,18044,1
20932,18045,18044,1
20933,44349,18044,1
20934,24498,18044,1
20935,44351,18044,1
20936,18050,18049,1
20937,99754,18049,1
20938,27568,18049,1
20939,99755,18049,1
20940,54068,18049,1
20941,18051,18049,1
20942,18052,18049,1
20943,68532,18050,1
20944,21497,18050,1
20945,18051,18050,1
20946,68531,18050,1
20947,68533,18050,1
20948,18052,18050,1
20949,25400,18050,1
20950,27568,18050,1
20951,18052,18051,1
20952,56621,18051,1
20953,56620,18051,1
20954,53049,18054,1
20955,45522,18054,1
20956,18055,18054,1
20957,18056,18054,1
20958,45521,18054,1
20959,18056,18055,1
20960,53049,18055,1
20961,45522,18055,1
20962,45521,18055,1
20963,41830,18056,1
20964,131923,18056,1
20965,53049,18056,1
20966,45522,18056,1
20967,129926,18056,1
20968,49901,18056,1
20969,49903,18056,1
20970,45521,18056,1
20971,28646,18056,1
20972,129927,18056,1
20973,49902,18056,1
20974,120398,18056,1
20975,18060,18059,1
20976,18786,18060,1
20977,68310,18060,1
20978,18066,18064,1
20979,18065,18064,1
20980,18066,18065,1
20981,18068,18067,1
20982,18069,18067,1
20983,18487,18068,1
20984,18488,18068,1
20985,27241,18068,1
20986,52345,18068,1
20987,18069,18068,1
20988,18489,18068,1
20989,50421,18068,1
20990,50420,18068,1
20991,27243,18068,1
20992,52347,18068,1
20993,27242,18068,1
20994,114729,18071,1
20995,29967,18071,1
20996,97420,18071,1
20997,30472,18071,1
20998,29966,18071,1
20999,55749,18071,1
21000,18073,18072,1
21001,18077,18075,1
21002,18080,18076,1
21003,18079,18076,1
21004,46039,18079,1
21005,18080,18079,1
21006,49912,18081,1
21007,18083,18082,1
21008,18084,18082,1
21009,18084,18083,1
21010,18086,18085,1
21011,18087,18085,1
21012,18087,18086,1
21013,18523,18087,1
21014,28808,18087,1
21015,18090,18088,1
21016,18089,18088,1
21017,18090,18089,1
21018,121433,18092,1
21019,118960,18092,1
21020,28562,18092,1
21021,95574,18094,1
21022,18095,18094,1
21023,95574,18095,1
21024,44618,18096,1
21025,18097,18096,1
21026,30247,18096,1
21027,114746,18096,1
21028,51367,18096,1
21029,44530,18096,1
21030,114747,18096,1
21031,56604,18096,1
21032,29278,18096,1
21033,21198,18096,1
21034,26344,18096,1
21035,56766,18097,1
21036,56767,18097,1
21037,48180,18097,1
21038,75660,18097,1
21039,56768,18097,1
21040,18100,18098,1
21041,18099,18098,1
21042,119935,18099,1
21043,18100,18099,1
21044,119936,18099,1
21045,119934,18099,1
21046,126052,18100,1
21047,124817,18100,1
21048,113911,18100,1
21049,96793,18100,1
21050,114613,18100,1
21051,28065,18100,1
21052,124816,18100,1
21053,125602,18100,1
21054,124818,18100,1
21055,114614,18100,1
21056,117762,18100,1
21057,114615,18100,1
21058,77950,18101,1
21059,41891,18101,1
21060,24693,18101,1
21061,18102,18101,1
21062,41890,18101,1
21063,99993,18101,1
21064,92540,18101,1
21065,22381,18101,1
21066,18103,18101,1
21067,18103,18102,1
21068,18106,18105,1
21069,20313,18105,1
21070,20313,18106,1
21071,18111,18108,1
21072,18109,18108,1
21073,18112,18108,1
21074,18110,18108,1
21075,18113,18108,1
21076,18115,18108,1
21077,18116,18108,1
21078,18117,18108,1
21079,18114,18108,1
21080,18113,18109,1
21081,18115,18109,1
21082,18114,18109,1
21083,18112,18109,1
21084,18110,18109,1
21085,18117,18109,1
21086,18116,18109,1
21087,18111,18109,1
21088,18115,18110,1
21089,18116,18110,1
21090,18111,18110,1
21091,18117,18110,1
21092,18113,18110,1
21093,18114,18110,1
21094,18112,18110,1
21095,18113,18111,1
21096,18117,18111,1
21097,18112,18111,1
21098,18116,18111,1
21099,18114,18111,1
21100,18115,18111,1
21101,18116,18112,1
21102,18117,18112,1
21103,18113,18112,1
21104,18115,18112,1
21105,18114,18112,1
21106,18116,18113,1
21107,18117,18113,1
21108,18115,18113,1
21109,18114,18113,1
21110,18115,18114,1
21111,18117,18114,1
21112,18116,18114,1
21113,18117,18115,1
21114,18116,18115,1
21115,18117,18116,1
21116,18121,18118,1
21117,18119,18118,1
21118,18120,18118,1
21119,18121,18119,1
21120,18120,18119,1
21121,18121,18120,1
21122,99515,18121,1
21123,99516,18121,1
21124,27927,18122,1
21125,20041,18122,1
21126,27928,18122,1
21127,130238,18125,1
21128,43366,18125,1
21129,22324,18125,1
21130,22323,18125,1
21131,43893,18125,1
21132,18126,18125,1
21133,43365,18125,1
21134,130237,18125,1
21135,22327,18125,1
21136,22325,18125,1
21137,98797,18125,1
21138,50588,18125,1
21139,96247,18125,1
21140,22322,18125,1
21141,22326,18125,1
21142,96247,18126,1
21143,130237,18126,1
21144,22324,18126,1
21145,22327,18126,1
21146,22325,18126,1
21147,130238,18126,1
21148,22322,18126,1
21149,22326,18126,1
21150,22323,18126,1
21151,18129,18127,1
21152,18130,18127,1
21153,18128,18127,1
21154,18130,18128,1
21155,18129,18128,1
21156,122485,18129,1
21157,18130,18129,1
21158,19152,18129,1
21159,19153,18129,1
21160,19154,18129,1
21161,19152,18130,1
21162,114640,18130,1
21163,114641,18130,1
21164,18132,18131,1
21165,45317,18133,1
21166,45319,18133,1
21167,25890,18133,1
21168,18134,18133,1
21169,45321,18133,1
21170,45314,18133,1
21171,55907,18133,1
21172,45324,18133,1
21173,18136,18133,1
21174,51407,18133,1
21175,18137,18133,1
21176,45323,18133,1
21177,45320,18133,1
21178,55905,18133,1
21179,45316,18133,1
21180,45313,18133,1
21181,18135,18133,1
21182,21225,18133,1
21183,18138,18133,1
21184,45315,18133,1
21185,45322,18133,1
21186,45318,18133,1
21187,19358,18134,1
21188,55905,18134,1
21189,25890,18134,1
21190,45318,18134,1
21191,51407,18134,1
21192,45319,18134,1
21193,45317,18134,1
21194,18136,18134,1
21195,18137,18134,1
21196,19359,18134,1
21197,55906,18134,1
21198,18135,18134,1
21199,21225,18134,1
21200,18138,18134,1
21201,55907,18134,1
21202,18138,18135,1
21203,18136,18135,1
21204,18137,18135,1
21205,18138,18136,1
21206,51407,18136,1
21207,18137,18136,1
21208,25890,18136,1
21209,26890,18137,1
21210,55907,18137,1
21211,45317,18137,1
21212,55906,18137,1
21213,19358,18137,1
21214,45318,18137,1
21215,21225,18137,1
21216,55905,18137,1
21217,45319,18137,1
21218,18138,18137,1
21219,19359,18137,1
21220,45319,18138,1
21221,21225,18138,1
21222,51407,18138,1
21223,55907,18138,1
21224,45318,18138,1
21225,45317,18138,1
21226,25890,18138,1
21227,55905,18138,1
21228,18141,18139,1
21229,18140,18139,1
21230,18141,18140,1
21231,114371,18141,1
21232,18145,18142,1
21233,18143,18142,1
21234,18144,18142,1
21235,18144,18143,1
21236,18145,18143,1
21237,18145,18144,1
21238,18151,18150,1
21239,19456,18151,1
21240,28487,18151,1
21241,25311,18151,1
21242,25312,18151,1
21243,25310,18151,1
21244,118060,18152,1
21245,55992,18152,1
21246,118059,18152,1
21247,94993,18152,1
21248,45798,18152,1
21249,18154,18152,1
21250,18153,18152,1
21251,55991,18152,1
21252,19434,18152,1
21253,94994,18152,1
21254,28500,18152,1
21255,95922,18152,1
21256,118061,18152,1
21257,94992,18152,1
21258,45799,18152,1
21259,22925,18152,1
21260,95923,18152,1
21261,28501,18152,1
21262,19185,18152,1
21263,96045,18153,1
21264,55991,18153,1
21265,45798,18153,1
21266,55992,18153,1
21267,94993,18153,1
21268,118059,18153,1
21269,118060,18153,1
21270,22925,18153,1
21271,94994,18153,1
21272,18770,18153,1
21273,95922,18153,1
21274,45799,18153,1
21275,95923,18153,1
21276,94992,18153,1
21277,18154,18153,1
21278,28501,18153,1
21279,80244,18153,1
21280,28500,18153,1
21281,118061,18153,1
21282,45798,18154,1
21283,28501,18154,1
21284,95922,18154,1
21285,28500,18154,1
21286,22925,18154,1
21287,95923,18154,1
21288,45799,18154,1
21289,18156,18155,1
21290,18159,18157,1
21291,18158,18157,1
21292,125410,18158,1
21293,30071,18158,1
21294,25723,18158,1
21295,100210,18158,1
21296,45772,18158,1
21297,68931,18158,1
21298,100209,18158,1
21299,18159,18158,1
21300,125411,18158,1
21301,30070,18158,1
21302,57325,18158,1
21303,93582,18159,1
21304,93579,18159,1
21305,93581,18159,1
21306,28997,18159,1
21307,72019,18159,1
21308,21176,18159,1
21309,93568,18159,1
21310,48891,18159,1
21311,93575,18159,1
21312,79971,18159,1
21313,93571,18159,1
21314,93570,18159,1
21315,68931,18159,1
21316,75810,18159,1
21317,93577,18159,1
21318,93578,18159,1
21319,93573,18159,1
21320,93572,18159,1
21321,93580,18159,1
21322,91987,18159,1
21323,93574,18159,1
21324,93569,18159,1
21325,93576,18159,1
21326,43136,18160,1
21327,43137,18160,1
21328,19863,18161,1
21329,49240,18161,1
21330,49239,18161,1
21331,19869,18161,1
21332,19865,18161,1
21333,42149,18161,1
21334,42392,18161,1
21335,19871,18161,1
21336,19866,18161,1
21337,19872,18161,1
21338,19870,18161,1
21339,19864,18161,1
21340,19868,18161,1
21341,19867,18161,1
21342,18166,18162,1
21343,18168,18162,1
21344,18167,18162,1
21345,18163,18162,1
21346,18164,18162,1
21347,18165,18162,1
21348,18169,18162,1
21349,18167,18163,1
21350,18168,18163,1
21351,18165,18163,1
21352,18169,18163,1
21353,18164,18163,1
21354,18166,18163,1
21355,18168,18164,1
21356,18165,18164,1
21357,18166,18164,1
21358,18169,18164,1
21359,18167,18164,1
21360,18168,18165,1
21361,18166,18165,1
21362,18167,18165,1
21363,18169,18165,1
21364,53414,18166,1
21365,18168,18166,1
21366,18169,18166,1
21367,18167,18166,1
21368,53415,18166,1
21369,53415,18167,1
21370,53414,18167,1
21371,18169,18167,1
21372,18168,18167,1
21373,53415,18168,1
21374,18169,18168,1
21375,53414,18168,1
21376,117717,18169,1
21377,27993,18169,1
21378,47212,18169,1
21379,117718,18169,1
21380,117719,18169,1
21381,73844,18170,1
21382,18173,18172,1
21383,18174,18172,1
21384,18174,18173,1
21385,31061,18174,1
21386,31062,18174,1
21387,19552,18174,1
21388,19551,18174,1
21389,19550,18174,1
21390,18178,18177,1
21391,42363,18187,1
21392,76831,18187,1
21393,25976,18189,1
21394,25977,18189,1
21395,44060,18189,1
21396,18193,18191,1
21397,18192,18191,1
21398,18194,18191,1
21399,18193,18192,1
21400,18194,18192,1
21401,18194,18193,1
21402,52419,18194,1
21403,19090,18194,1
21404,127099,18194,1
21405,19089,18194,1
21406,47516,18194,1
21407,47517,18194,1
21408,47514,18194,1
21409,47515,18194,1
21410,18196,18195,1
21411,43284,18195,1
21412,43284,18196,1
21413,18198,18197,1
21414,119887,18198,1
21415,47719,18199,1
21416,51401,18199,1
21417,18200,18199,1
21418,51400,18199,1
21419,101656,18202,1
21420,101657,18202,1
21421,26978,18203,1
21422,43281,18203,1
21423,47777,18203,1
21424,43282,18203,1
21425,43280,18203,1
21426,49274,18203,1
21427,18205,18204,1
21428,18207,18206,1
21429,18209,18208,1
21430,56787,18209,1
21431,19150,18209,1
21432,20357,18211,1
21433,18212,18211,1
21434,20358,18211,1
21435,20356,18211,1
21436,18216,18213,1
21437,18215,18213,1
21438,18214,18213,1
21439,18215,18214,1
21440,18216,18214,1
21441,18216,18215,1
21442,56799,18217,1
21443,28717,18217,1
21444,44296,18217,1
21445,43390,18217,1
21446,18220,18219,1
21447,49057,18220,1
21448,42601,18220,1
21449,100033,18220,1
21450,129874,18221,1
21451,18222,18221,1
21452,52959,18221,1
21453,28234,18221,1
21454,127789,18221,1
21455,28237,18221,1
21456,18227,18224,1
21457,18226,18224,1
21458,18228,18224,1
21459,18225,18224,1
21460,18227,18225,1
21461,18226,18225,1
21462,18228,18225,1
21463,18228,18226,1
21464,18227,18226,1
21465,18228,18227,1
21466,18230,18229,1
21467,48513,18229,1
21468,68367,18232,1
21469,18234,18232,1
21470,68368,18232,1
21471,18233,18232,1
21472,68368,18233,1
21473,68367,18233,1
21474,18234,18233,1
21475,30126,18234,1
21476,30127,18234,1
21477,51863,18237,1
21478,51864,18237,1
21479,18241,18240,1
21480,18242,18240,1
21481,18242,18241,1
21482,72464,18242,1
21483,72462,18242,1
21484,72463,18242,1
21485,18244,18243,1
21486,18245,18243,1
21487,41875,18243,1
21488,41874,18243,1
21489,41873,18243,1
21490,18245,18244,1
21491,51812,18244,1
21492,41874,18245,1
21493,30738,18245,1
21494,41873,18245,1
21495,30736,18245,1
21496,30739,18245,1
21497,51812,18245,1
21498,41875,18245,1
21499,18679,18245,1
21500,30737,18245,1
21501,26839,18245,1
21502,94858,18246,1
21503,28155,18246,1
21504,18249,18247,1
21505,18248,18247,1
21506,18249,18248,1
21507,68612,18250,1
21508,30851,18250,1
21509,25710,18250,1
21510,18251,18250,1
21511,49557,18250,1
21512,69083,18250,1
21513,27088,18250,1
21514,49556,18250,1
21515,69082,18250,1
21516,76293,18250,1
21517,25709,18250,1
21518,69082,18251,1
21519,45063,18251,1
21520,76293,18251,1
21521,18253,18251,1
21522,18254,18251,1
21523,18252,18251,1
21524,69083,18251,1
21525,23126,18251,1
21526,46904,18251,1
21527,68584,18251,1
21528,30851,18251,1
21529,22913,18251,1
21530,18254,18252,1
21531,18253,18252,1
21532,18254,18253,1
21533,45063,18254,1
21534,23126,18254,1
21535,46904,18254,1
21536,22913,18254,1
21537,18259,18255,1
21538,57414,18255,1
21539,55669,18257,1
21540,97909,18257,1
21541,69326,18257,1
21542,97908,18257,1
21543,30548,18257,1
21544,19111,18257,1
21545,57414,18259,1
21546,78591,18259,1
21547,78590,18259,1
21548,22030,18259,1
21549,54762,18259,1
21550,18261,18260,1
21551,30263,18261,1
21552,30264,18261,1
21553,18263,18262,1
21554,18265,18264,1
21555,18273,18271,1
21556,28804,18271,1
21557,18272,18271,1
21558,28803,18271,1
21559,18273,18272,1
21560,70447,18276,1
21561,121749,18276,1
21562,70449,18276,1
21563,46261,18276,1
21564,25694,18276,1
21565,20844,18276,1
21566,121750,18276,1
21567,27762,18276,1
21568,27766,18276,1
21569,27765,18276,1
21570,70448,18276,1
21571,27764,18276,1
